"region","name","date","dead","infected","population"
"14713","Leipzig",2021-05-30,0,9,587857
"14713","Leipzig",2021-05-31,0,16,587857
"14713","Leipzig",2021-06-01,0,22,587857
"14713","Leipzig",2021-06-02,0,24,587857
"14713","Leipzig",2021-06-03,0,16,587857
"14713","Leipzig",2021-06-04,0,10,587857
"14713","Leipzig",2021-06-05,0,8,587857
"14713","Leipzig",2021-06-06,0,5,587857
"14713","Leipzig",2021-06-07,0,10,587857
"14713","Leipzig",2021-06-08,0,18,587857
"14713","Leipzig",2021-06-09,0,8,587857
"14713","Leipzig",2021-06-10,0,9,587857
"14713","Leipzig",2021-06-11,0,2,587857
"14713","Leipzig",2021-06-12,0,0,587857
"14713","Leipzig",2021-06-13,0,0,587857
"14713","Leipzig",2021-06-14,1,13,587857
"14713","Leipzig",2021-06-15,0,22,587857
"14713","Leipzig",2021-06-16,0,2,587857
"14713","Leipzig",2021-06-17,0,8,587857
"14713","Leipzig",2021-06-18,0,5,587857
"14713","Leipzig",2021-06-19,0,0,587857
"14713","Leipzig",2021-06-20,0,1,587857
"14713","Leipzig",2021-06-21,0,5,587857
"14713","Leipzig",2021-06-22,0,11,587857
"14713","Leipzig",2021-06-23,0,1,587857
"14713","Leipzig",2021-06-24,0,7,587857
"14713","Leipzig",2021-06-25,0,2,587857
"14713","Leipzig",2021-06-26,0,2,587857
"14713","Leipzig",2021-06-27,0,1,587857
"14713","Leipzig",2021-06-28,0,3,587857
"14713","Leipzig",2021-06-29,0,5,587857
"14713","Leipzig",2021-06-30,0,2,587857
"14713","Leipzig",2021-07-01,0,4,587857
"14713","Leipzig",2021-07-02,0,2,587857
"14713","Leipzig",2021-07-03,0,1,587857
"14713","Leipzig",2021-07-04,0,0,587857
"14713","Leipzig",2021-07-05,0,8,587857
"14713","Leipzig",2021-07-06,0,6,587857
"14713","Leipzig",2021-07-07,0,2,587857
"14713","Leipzig",2021-07-08,0,7,587857
"14713","Leipzig",2021-07-09,0,3,587857
"14713","Leipzig",2021-07-10,0,0,587857
"14713","Leipzig",2021-07-11,0,1,587857
"14713","Leipzig",2021-07-12,0,5,587857
"14713","Leipzig",2021-07-13,0,8,587857
"14713","Leipzig",2021-07-14,0,12,587857
"14713","Leipzig",2021-07-15,0,5,587857
"14713","Leipzig",2021-07-16,0,10,587857
"14713","Leipzig",2021-07-17,1,4,587857
"14713","Leipzig",2021-07-18,0,2,587857
"14713","Leipzig",2021-07-19,0,5,587857
"14713","Leipzig",2021-07-20,0,6,587857
"14713","Leipzig",2021-07-21,0,6,587857
"14713","Leipzig",2021-07-22,0,4,587857
"14713","Leipzig",2021-07-23,0,19,587857
"14713","Leipzig",2021-07-24,0,8,587857
"14713","Leipzig",2021-07-25,0,0,587857
"14713","Leipzig",2021-07-26,0,16,587857
"14713","Leipzig",2021-07-27,0,25,587857
"14713","Leipzig",2021-07-28,0,13,587857
"14713","Leipzig",2021-07-29,0,12,587857
"14713","Leipzig",2021-07-30,0,15,587857
"14713","Leipzig",2021-07-31,0,4,587857
"14713","Leipzig",2021-08-01,0,0,587857
"14713","Leipzig",2021-08-02,0,18,587857
"14713","Leipzig",2021-08-03,0,19,587857
"14713","Leipzig",2021-08-04,0,21,587857
"14713","Leipzig",2021-08-05,0,20,587857
"14713","Leipzig",2021-08-06,0,9,587857
"14713","Leipzig",2021-08-07,0,8,587857
"14713","Leipzig",2021-08-08,0,0,587857
"14713","Leipzig",2021-08-09,0,10,587857
"14713","Leipzig",2021-08-10,0,26,587857
"14713","Leipzig",2021-08-11,0,27,587857
"14713","Leipzig",2021-08-12,0,34,587857
"14713","Leipzig",2021-08-13,0,17,587857
"14713","Leipzig",2021-08-14,0,11,587857
"14713","Leipzig",2021-08-15,0,0,587857
"14713","Leipzig",2021-08-16,0,25,587857
"14713","Leipzig",2021-08-17,0,25,587857
"14713","Leipzig",2021-08-18,0,23,587857
"14713","Leipzig",2021-08-19,1,26,587857
"14713","Leipzig",2021-08-20,0,16,587857
"14713","Leipzig",2021-08-21,0,9,587857
"14713","Leipzig",2021-08-22,0,2,587857
"14713","Leipzig",2021-08-23,0,22,587857
"14713","Leipzig",2021-08-24,0,36,587857
"14713","Leipzig",2021-08-25,0,25,587857
"14713","Leipzig",2021-08-26,0,12,587857
"14713","Leipzig",2021-08-27,0,18,587857
"14713","Leipzig",2021-08-28,0,12,587857
"14713","Leipzig",2021-08-29,0,10,587857
"14713","Leipzig",2021-08-30,0,24,587857
"14713","Leipzig",2021-08-31,0,51,587857
"14713","Leipzig",2021-09-01,0,43,587857
"14713","Leipzig",2021-09-02,1,37,587857
"14713","Leipzig",2021-09-03,0,26,587857
"14713","Leipzig",2021-09-04,1,46,587857
"14713","Leipzig",2021-09-05,0,4,587857
"14713","Leipzig",2021-09-06,0,35,587857
"14713","Leipzig",2021-09-07,1,65,587857
"14713","Leipzig",2021-09-08,0,50,587857
"14713","Leipzig",2021-09-09,0,42,587857
"14713","Leipzig",2021-09-10,0,39,587857
"14713","Leipzig",2021-09-11,0,32,587857
"14713","Leipzig",2021-09-12,0,13,587857
"14713","Leipzig",2021-09-13,1,34,587857
"14713","Leipzig",2021-09-14,0,63,587857
"14713","Leipzig",2021-09-15,0,70,587857
"14713","Leipzig",2021-09-16,0,42,587857
"14713","Leipzig",2021-09-17,0,35,587857
"14713","Leipzig",2021-09-18,0,23,587857
"14713","Leipzig",2021-09-19,0,8,587857
"14713","Leipzig",2021-09-20,0,28,587857
"14713","Leipzig",2021-09-21,0,49,587857
"14713","Leipzig",2021-09-22,0,36,587857
"14713","Leipzig",2021-09-23,0,32,587857
"14713","Leipzig",2021-09-24,0,41,587857
"14713","Leipzig",2021-09-25,0,15,587857
"14713","Leipzig",2021-09-26,0,3,587857
"14713","Leipzig",2021-09-27,0,37,587857
"14713","Leipzig",2021-09-28,0,81,587857
"14713","Leipzig",2021-09-29,0,47,587857
"14713","Leipzig",2021-09-30,1,65,587857
"14713","Leipzig",2021-10-01,1,47,587857
"14713","Leipzig",2021-10-02,0,22,587857
"14713","Leipzig",2021-10-03,1,17,587857
"14713","Leipzig",2021-10-04,0,34,587857
"14713","Leipzig",2021-10-05,0,84,587857
"14713","Leipzig",2021-10-06,0,61,587857
"14713","Leipzig",2021-10-07,0,58,587857
"14713","Leipzig",2021-10-08,0,79,587857
"14713","Leipzig",2021-10-09,0,29,587857
"14713","Leipzig",2021-10-10,0,13,587857
"14713","Leipzig",2021-10-11,1,56,587857
"14713","Leipzig",2021-10-12,4,117,587857
"14713","Leipzig",2021-10-13,0,86,587857
"14713","Leipzig",2021-10-14,0,67,587857
"14713","Leipzig",2021-10-15,0,92,587857
"14713","Leipzig",2021-10-16,1,53,587857
"14713","Leipzig",2021-10-17,0,22,587857
"14713","Leipzig",2021-10-18,0,43,587857
"14713","Leipzig",2021-10-19,0,152,587857
"14713","Leipzig",2021-10-20,0,105,587857
"14713","Leipzig",2021-10-21,0,97,587857
"14713","Leipzig",2021-10-22,2,108,587857
"14713","Leipzig",2021-10-23,0,55,587857
"14713","Leipzig",2021-10-24,1,18,587857
"14713","Leipzig",2021-10-25,0,39,587857
"14713","Leipzig",2021-10-26,2,200,587857
"14713","Leipzig",2021-10-27,1,184,587857
"14713","Leipzig",2021-10-28,2,159,587857
"14713","Leipzig",2021-10-29,2,154,587857
"14713","Leipzig",2021-10-30,1,130,587857
"14713","Leipzig",2021-10-31,0,22,587857
"14713","Leipzig",2021-11-01,1,82,587857
"14713","Leipzig",2021-11-02,3,324,587857
"14713","Leipzig",2021-11-03,5,374,587857
"14713","Leipzig",2021-11-04,2,252,587857
"14713","Leipzig",2021-11-05,0,253,587857
"14713","Leipzig",2021-11-06,0,174,587857
"14713","Leipzig",2021-11-07,0,105,587857
"14713","Leipzig",2021-11-08,2,166,587857
"14713","Leipzig",2021-11-09,4,540,587857
"14713","Leipzig",2021-11-10,3,582,587857
"14713","Leipzig",2021-11-11,3,432,587857
"14713","Leipzig",2021-11-12,3,471,587857
"14713","Leipzig",2021-11-13,2,378,587857
"14713","Leipzig",2021-11-14,0,230,587857
"14713","Leipzig",2021-11-15,5,157,587857
"14713","Leipzig",2021-11-16,7,828,587857
"14713","Leipzig",2021-11-17,0,236,587857
"14713","Leipzig",2021-11-18,5,943,587857
"14713","Leipzig",2021-11-19,3,973,587857
"14713","Leipzig",2021-11-20,3,658,587857
"14713","Leipzig",2021-11-21,2,436,587857
"14713","Leipzig",2021-11-22,4,192,587857
"14713","Leipzig",2021-11-23,7,977,587857
"14713","Leipzig",2021-11-24,5,1276,587857
"14713","Leipzig",2021-11-25,1,692,587857
"14713","Leipzig",2021-11-26,5,714,587857
"14713","Leipzig",2021-11-27,4,527,587857
"14713","Leipzig",2021-11-28,5,257,587857
"14713","Leipzig",2021-11-29,2,370,587857
"14713","Leipzig",2021-11-30,4,1067,587857
"14713","Leipzig",2021-12-01,5,847,587857
"14713","Leipzig",2021-12-02,2,630,587857
"14713","Leipzig",2021-12-03,3,735,587857
"14713","Leipzig",2021-12-04,1,413,587857
"14713","Leipzig",2021-12-05,0,307,587857
"14713","Leipzig",2021-12-06,1,239,587857
"14713","Leipzig",2021-12-07,5,980,587857
"14713","Leipzig",2021-12-08,2,671,587857
"14713","Leipzig",2021-12-09,5,613,587857
"14713","Leipzig",2021-12-10,5,614,587857
"14713","Leipzig",2021-12-11,4,343,587857
"14713","Leipzig",2021-12-12,0,93,587857
"14713","Leipzig",2021-12-13,2,260,587857
"14713","Leipzig",2021-12-14,3,843,587857
"14713","Leipzig",2021-12-15,8,546,587857
"14713","Leipzig",2021-12-16,0,253,587857
"14713","Leipzig",2021-12-17,0,320,587857
"14713","Leipzig",2021-12-18,3,306,587857
"14713","Leipzig",2021-12-19,1,92,587857
"14713","Leipzig",2021-12-20,2,240,587857
"14713","Leipzig",2021-12-21,3,537,587857
"14713","Leipzig",2021-12-22,3,284,587857
"14713","Leipzig",2021-12-23,1,265,587857
"14713","Leipzig",2021-12-24,2,221,587857
"14713","Leipzig",2021-12-25,0,72,587857
"14713","Leipzig",2021-12-26,0,63,587857
"14713","Leipzig",2021-12-27,2,167,587857
"14713","Leipzig",2021-12-28,2,283,587857
"14713","Leipzig",2021-12-29,1,234,587857
"14713","Leipzig",2021-12-30,2,258,587857
"14713","Leipzig",2021-12-31,1,266,587857
"14713","Leipzig",2022-01-01,0,95,587857
"14713","Leipzig",2022-01-02,0,55,587857
"14713","Leipzig",2022-01-03,3,197,587857
"14713","Leipzig",2022-01-04,2,631,587857
"14713","Leipzig",2022-01-05,0,520,587857
"14713","Leipzig",2022-01-06,1,343,587857
"14713","Leipzig",2022-01-07,1,302,587857
"14713","Leipzig",2022-01-08,1,232,587857
"14713","Leipzig",2022-01-09,0,67,587857
"14713","Leipzig",2022-01-10,1,260,587857
"14713","Leipzig",2022-01-11,1,536,587857
"14713","Leipzig",2022-01-12,1,422,587857
"14713","Leipzig",2022-01-13,0,361,587857
"14713","Leipzig",2022-01-14,0,477,587857
"14713","Leipzig",2022-01-15,0,250,587857
"14713","Leipzig",2022-01-16,0,277,587857
"14713","Leipzig",2022-01-17,1,329,587857
"14713","Leipzig",2022-01-18,0,1000,587857
"14713","Leipzig",2022-01-19,0,820,587857
"14713","Leipzig",2022-01-20,0,732,587857
"14713","Leipzig",2022-01-21,0,836,587857
"14713","Leipzig",2022-01-22,1,489,587857
"14713","Leipzig",2022-01-23,0,179,587857
"14713","Leipzig",2022-01-24,1,603,587857
"14713","Leipzig",2022-01-25,0,1236,587857
"14713","Leipzig",2022-01-26,0,1502,587857
"14713","Leipzig",2022-01-27,0,1132,587857
"14713","Leipzig",2022-01-28,0,1095,587857
"14713","Leipzig",2022-01-29,0,720,587857
"14713","Leipzig",2022-01-30,0,241,587857
"14713","Leipzig",2022-01-31,0,583,587857
"14713","Leipzig",2022-02-01,0,2049,587857
"14713","Leipzig",2022-02-02,2,1514,587857
"14713","Leipzig",2022-02-03,1,1318,587857
"14713","Leipzig",2022-02-04,2,1249,587857
"14713","Leipzig",2022-02-05,0,828,587857
"14713","Leipzig",2022-02-06,1,448,587857
"14713","Leipzig",2022-02-07,1,763,587857
"14713","Leipzig",2022-02-08,0,2373,587857
"14713","Leipzig",2022-02-09,2,1787,587857
"14713","Leipzig",2022-02-10,1,1383,587857
"14713","Leipzig",2022-02-11,0,1738,587857
"14713","Leipzig",2022-02-12,0,230,587857
"14713","Leipzig",2022-02-13,0,484,587857
"14713","Leipzig",2022-02-14,0,1636,587857
"14713","Leipzig",2022-02-15,2,2019,587857
"14713","Leipzig",2022-02-16,1,1792,587857
"14713","Leipzig",2022-02-17,2,1340,587857
"14713","Leipzig",2022-02-18,1,1476,587857
"14713","Leipzig",2022-02-19,0,497,587857
"14713","Leipzig",2022-02-20,0,443,587857
"14713","Leipzig",2022-02-21,2,1519,587857
"14713","Leipzig",2022-02-22,2,1985,587857
"14713","Leipzig",2022-02-23,2,1638,587857
"14713","Leipzig",2022-02-24,4,1523,587857
"14713","Leipzig",2022-02-25,0,1283,587857
"14713","Leipzig",2022-02-26,0,791,587857
"14713","Leipzig",2022-02-27,1,538,587857
"14713","Leipzig",2022-02-28,1,792,587857
"14713","Leipzig",2022-03-01,3,2219,587857
"14713","Leipzig",2022-03-02,0,1636,587857
"14713","Leipzig",2022-03-03,2,1589,587857
"14713","Leipzig",2022-03-04,2,1533,587857
"14713","Leipzig",2022-03-05,3,962,587857
"14713","Leipzig",2022-03-06,0,100,587857
"14713","Leipzig",2022-03-07,1,1100,587857
"14713","Leipzig",2022-03-08,5,2430,587857
"14713","Leipzig",2022-03-09,2,2696,587857
"14713","Leipzig",2022-03-10,1,2693,587857
"14713","Leipzig",2022-03-11,0,1699,587857
"14713","Leipzig",2022-03-12,0,1860,587857
"14713","Leipzig",2022-03-13,2,362,587857
"14713","Leipzig",2022-03-14,1,1616,587857
"14713","Leipzig",2022-03-15,2,3283,587857
"14713","Leipzig",2022-03-16,1,3211,587857
"14713","Leipzig",2022-03-17,2,2890,587857
"14713","Leipzig",2022-03-18,3,2633,587857
"14713","Leipzig",2022-03-19,0,1316,587857
"14713","Leipzig",2022-03-20,1,1272,587857
"14713","Leipzig",2022-03-21,1,1320,587857
"14713","Leipzig",2022-03-22,1,3195,587857
"14713","Leipzig",2022-03-23,2,3086,587857
"14713","Leipzig",2022-03-24,2,3373,587857
"14713","Leipzig",2022-03-25,1,2514,587857
"14713","Leipzig",2022-03-26,2,1220,587857
"14713","Leipzig",2022-03-27,2,578,587857
"14713","Leipzig",2022-03-28,1,1675,587857
"14713","Leipzig",2022-03-29,3,3091,587857
"14713","Leipzig",2022-03-30,1,2237,587857
"14713","Leipzig",2022-03-31,0,1666,587857
"14713","Leipzig",2022-04-01,1,1233,587857
"14713","Leipzig",2022-04-02,0,289,587857
"14713","Leipzig",2022-04-03,0,423,587857
"14713","Leipzig",2022-04-04,1,1214,587857
"14713","Leipzig",2022-04-05,1,2027,587857
"14713","Leipzig",2022-04-06,2,1374,587857
"14713","Leipzig",2022-04-07,2,1086,587857
"14713","Leipzig",2022-04-08,0,1064,587857
"14713","Leipzig",2022-04-09,1,502,587857
"14713","Leipzig",2022-04-10,1,296,587857
"14713","Leipzig",2022-04-11,2,974,587857
"14713","Leipzig",2022-04-12,0,1633,587857
"14713","Leipzig",2022-04-13,1,1045,587857
"14713","Leipzig",2022-04-14,2,1033,587857
"14713","Leipzig",2022-04-15,1,816,587857
"14713","Leipzig",2022-04-16,0,222,587857
"14713","Leipzig",2022-04-17,1,416,587857
"14713","Leipzig",2022-04-18,0,125,587857
"14713","Leipzig",2022-04-19,1,557,587857
"14713","Leipzig",2022-04-20,0,1630,587857
"14713","Leipzig",2022-04-21,0,1030,587857
"14713","Leipzig",2022-04-22,0,835,587857
"14713","Leipzig",2022-04-23,0,193,587857
"14713","Leipzig",2022-04-24,0,311,587857
"14713","Leipzig",2022-04-25,0,750,587857
"14713","Leipzig",2022-04-26,0,1205,587857
"14713","Leipzig",2022-04-27,0,777,587857
"14713","Leipzig",2022-04-28,0,685,587857
"14713","Leipzig",2022-04-29,0,614,587857
"14713","Leipzig",2022-04-30,0,42,587857
"14713","Leipzig",2022-05-01,0,39,587857
"14713","Leipzig",2022-05-02,1,773,587857
"14713","Leipzig",2022-05-03,1,811,587857
"14713","Leipzig",2022-05-04,0,562,587857
"14713","Leipzig",2022-05-05,0,446,587857
"14713","Leipzig",2022-05-06,0,426,587857
"14713","Leipzig",2022-05-07,0,159,587857
"14713","Leipzig",2022-05-08,0,103,587857
"14713","Leipzig",2022-05-09,0,517,587857
"14713","Leipzig",2022-05-10,0,549,587857
"14713","Leipzig",2022-05-11,0,481,587857
"14713","Leipzig",2022-05-12,0,304,587857
"14713","Leipzig",2022-05-13,0,304,587857
"14713","Leipzig",2022-05-14,0,99,587857
"14713","Leipzig",2022-05-15,0,71,587857
"14713","Leipzig",2022-05-16,0,355,587857
"14713","Leipzig",2022-05-17,0,356,587857
"14713","Leipzig",2022-05-18,0,250,587857
"14713","Leipzig",2022-05-19,0,227,587857
"14713","Leipzig",2022-05-20,1,187,587857
"14713","Leipzig",2022-05-21,0,0,587857
"14713","Leipzig",2022-05-22,0,0,587857
"14713","Leipzig",2022-05-23,0,319,587857
"14713","Leipzig",2022-05-24,0,326,587857
"14713","Leipzig",2022-05-25,0,157,587857
"14713","Leipzig",2022-05-26,0,52,587857
"14713","Leipzig",2022-05-27,0,204,587857
"14713","Leipzig",2022-05-28,0,49,587857
"14713","Leipzig",2022-05-29,0,40,587857
"14713","Leipzig",2022-05-30,0,273,587857
"14713","Leipzig",2022-05-31,0,356,587857
"14713","Leipzig",2022-06-01,0,250,587857
"14713","Leipzig",2022-06-02,0,200,587857
"14713","Leipzig",2022-06-03,1,238,587857
"14713","Leipzig",2022-06-04,0,2,587857
"14713","Leipzig",2022-06-05,0,0,587857
"14713","Leipzig",2022-06-06,0,0,587857
"14713","Leipzig",2022-06-07,0,490,587857
"14713","Leipzig",2022-06-08,0,511,587857
"14713","Leipzig",2022-06-09,0,535,587857
"14713","Leipzig",2022-06-10,1,373,587857
"14713","Leipzig",2022-06-11,0,0,587857
"14713","Leipzig",2022-06-12,0,88,587857
"14713","Leipzig",2022-06-13,0,702,587857
"14713","Leipzig",2022-06-14,0,529,587857
"14713","Leipzig",2022-06-15,0,580,587857
"14713","Leipzig",2022-06-16,0,519,587857
"14713","Leipzig",2022-06-17,0,437,587857
"14713","Leipzig",2022-06-18,0,0,587857
"14713","Leipzig",2022-06-19,0,0,587857
"14713","Leipzig",2022-06-20,1,569,587857
"14713","Leipzig",2022-06-21,0,1027,587857
"14713","Leipzig",2022-06-22,0,654,587857
"14713","Leipzig",2022-06-23,0,722,587857
"14713","Leipzig",2022-06-24,0,511,587857
"14713","Leipzig",2022-06-25,0,0,587857
"14713","Leipzig",2022-06-26,0,0,587857
"14713","Leipzig",2022-06-27,0,828,587857
"14713","Leipzig",2022-06-28,0,936,587857
"14713","Leipzig",2022-06-29,0,944,587857
"14713","Leipzig",2022-06-30,0,889,587857
"14713","Leipzig",2022-07-01,0,557,587857
"14713","Leipzig",2022-07-02,0,0,587857
"14713","Leipzig",2022-07-03,0,0,587857
"14713","Leipzig",2022-07-04,1,931,587857
"14713","Leipzig",2022-07-05,0,1276,587857
"14713","Leipzig",2022-07-06,0,850,587857
"14713","Leipzig",2022-07-07,0,733,587857
"14713","Leipzig",2022-07-08,0,709,587857
"14713","Leipzig",2022-07-09,0,0,587857
"14713","Leipzig",2022-07-10,0,0,587857
"14713","Leipzig",2022-07-11,0,985,587857
"14713","Leipzig",2022-07-12,0,1296,587857
"14713","Leipzig",2022-07-13,0,977,587857
"14713","Leipzig",2022-07-14,0,712,587857
"14713","Leipzig",2022-07-15,0,689,587857
"14713","Leipzig",2022-07-16,0,0,587857
"14713","Leipzig",2022-07-17,0,0,587857
"14713","Leipzig",2022-07-18,0,1021,587857
"14713","Leipzig",2022-07-19,0,1167,587857
"14713","Leipzig",2022-07-20,0,1292,587857
"14713","Leipzig",2022-07-21,0,632,587857
"14713","Leipzig",2022-07-22,0,605,587857
"14713","Leipzig",2022-07-23,0,0,587857
"14713","Leipzig",2022-07-24,0,0,587857
"14713","Leipzig",2022-07-25,0,1140,587857
"14713","Leipzig",2022-07-26,0,948,587857
"14713","Leipzig",2022-07-27,0,615,587857
"14713","Leipzig",2022-07-28,0,522,587857
"14713","Leipzig",2022-07-29,0,422,587857
"14713","Leipzig",2022-07-30,0,0,587857
"14713","Leipzig",2022-07-31,0,0,587857
"14713","Leipzig",2022-08-01,0,652,587857
"14713","Leipzig",2022-08-02,0,728,587857
"14713","Leipzig",2022-08-03,0,421,587857
"14713","Leipzig",2022-08-04,0,390,587857
"14713","Leipzig",2022-08-05,0,355,587857
"14713","Leipzig",2022-08-06,0,0,587857
"14713","Leipzig",2022-08-07,0,0,587857
"14713","Leipzig",2022-08-08,0,369,587857
"14713","Leipzig",2022-08-09,0,0,587857
"14713","Leipzig",2022-08-10,0,0,587857
"14729","Landkreis Leipzig",2020-03-01,0,0,257763
"14729","Landkreis Leipzig",2020-03-02,0,0,257763
"14729","Landkreis Leipzig",2020-03-03,0,0,257763
"14729","Landkreis Leipzig",2020-03-04,0,0,257763
"14729","Landkreis Leipzig",2020-03-05,0,0,257763
"14729","Landkreis Leipzig",2020-03-06,0,0,257763
"14729","Landkreis Leipzig",2020-03-07,0,0,257763
"14729","Landkreis Leipzig",2020-03-08,0,0,257763
"14729","Landkreis Leipzig",2020-03-09,0,3,257763
"14729","Landkreis Leipzig",2020-03-10,0,1,257763
"14729","Landkreis Leipzig",2020-03-11,0,4,257763
"14729","Landkreis Leipzig",2020-03-12,0,1,257763
"14729","Landkreis Leipzig",2020-03-13,0,2,257763
"14729","Landkreis Leipzig",2020-03-14,0,0,257763
"14729","Landkreis Leipzig",2020-03-15,0,0,257763
"14729","Landkreis Leipzig",2020-03-16,0,5,257763
"14729","Landkreis Leipzig",2020-03-17,0,3,257763
"14729","Landkreis Leipzig",2020-03-18,0,2,257763
"14729","Landkreis Leipzig",2020-03-19,0,6,257763
"14729","Landkreis Leipzig",2020-03-20,0,4,257763
"14729","Landkreis Leipzig",2020-03-21,0,5,257763
"14729","Landkreis Leipzig",2020-03-22,0,0,257763
"14729","Landkreis Leipzig",2020-03-23,0,12,257763
"14729","Landkreis Leipzig",2020-03-24,0,1,257763
"14729","Landkreis Leipzig",2020-03-25,0,13,257763
"14729","Landkreis Leipzig",2020-03-26,1,7,257763
"14729","Landkreis Leipzig",2020-03-27,1,12,257763
"14729","Landkreis Leipzig",2020-03-28,0,8,257763
"14729","Landkreis Leipzig",2020-03-29,0,1,257763
"14729","Landkreis Leipzig",2020-03-30,0,0,257763
"14729","Landkreis Leipzig",2020-03-31,1,6,257763
"14729","Landkreis Leipzig",2020-04-01,0,13,257763
"14729","Landkreis Leipzig",2020-04-02,1,5,257763
"14729","Landkreis Leipzig",2020-04-03,0,8,257763
"14729","Landkreis Leipzig",2020-04-04,0,6,257763
"14729","Landkreis Leipzig",2020-04-05,0,3,257763
"14729","Landkreis Leipzig",2020-04-06,0,5,257763
"14729","Landkreis Leipzig",2020-04-07,0,8,257763
"14729","Landkreis Leipzig",2020-04-08,0,1,257763
"14729","Landkreis Leipzig",2020-04-09,0,23,257763
"14729","Landkreis Leipzig",2020-04-10,0,5,257763
"14729","Landkreis Leipzig",2020-04-11,0,1,257763
"14729","Landkreis Leipzig",2020-04-12,0,1,257763
"14729","Landkreis Leipzig",2020-04-13,0,0,257763
"14729","Landkreis Leipzig",2020-04-14,0,2,257763
"14729","Landkreis Leipzig",2020-04-15,0,0,257763
"14729","Landkreis Leipzig",2020-04-16,0,1,257763
"14729","Landkreis Leipzig",2020-04-17,0,1,257763
"14729","Landkreis Leipzig",2020-04-18,0,0,257763
"14729","Landkreis Leipzig",2020-04-19,0,0,257763
"14729","Landkreis Leipzig",2020-04-20,0,1,257763
"14729","Landkreis Leipzig",2020-04-21,0,3,257763
"14729","Landkreis Leipzig",2020-04-22,0,1,257763
"14729","Landkreis Leipzig",2020-04-23,0,0,257763
"14729","Landkreis Leipzig",2020-04-24,0,0,257763
"14729","Landkreis Leipzig",2020-04-25,0,0,257763
"14729","Landkreis Leipzig",2020-04-26,0,0,257763
"14729","Landkreis Leipzig",2020-04-27,0,0,257763
"14729","Landkreis Leipzig",2020-04-28,0,1,257763
"14729","Landkreis Leipzig",2020-04-29,0,1,257763
"14729","Landkreis Leipzig",2020-04-30,0,0,257763
"14729","Landkreis Leipzig",2020-05-01,0,0,257763
"14729","Landkreis Leipzig",2020-05-02,0,0,257763
"14729","Landkreis Leipzig",2020-05-03,0,0,257763
"14729","Landkreis Leipzig",2020-05-04,0,0,257763
"14729","Landkreis Leipzig",2020-05-05,0,0,257763
"14729","Landkreis Leipzig",2020-05-06,0,1,257763
"14729","Landkreis Leipzig",2020-05-07,0,1,257763
"14729","Landkreis Leipzig",2020-05-08,0,0,257763
"14729","Landkreis Leipzig",2020-05-09,0,0,257763
"14729","Landkreis Leipzig",2020-05-10,0,0,257763
"14729","Landkreis Leipzig",2020-05-11,0,0,257763
"14729","Landkreis Leipzig",2020-05-12,0,2,257763
"14729","Landkreis Leipzig",2020-05-13,0,0,257763
"14729","Landkreis Leipzig",2020-05-14,0,1,257763
"14729","Landkreis Leipzig",2020-05-15,0,0,257763
"14729","Landkreis Leipzig",2020-05-16,0,0,257763
"14729","Landkreis Leipzig",2020-05-17,0,0,257763
"14729","Landkreis Leipzig",2020-05-18,0,0,257763
"14729","Landkreis Leipzig",2020-05-19,0,0,257763
"14729","Landkreis Leipzig",2020-05-20,0,0,257763
"14729","Landkreis Leipzig",2020-05-21,0,0,257763
"14729","Landkreis Leipzig",2020-05-22,0,0,257763
"14729","Landkreis Leipzig",2020-05-23,0,0,257763
"14729","Landkreis Leipzig",2020-05-24,0,0,257763
"14729","Landkreis Leipzig",2020-05-25,0,0,257763
"14729","Landkreis Leipzig",2020-05-26,0,0,257763
"14729","Landkreis Leipzig",2020-05-27,0,1,257763
"14729","Landkreis Leipzig",2020-05-28,0,0,257763
"14729","Landkreis Leipzig",2020-05-29,0,0,257763
"14729","Landkreis Leipzig",2020-05-30,0,0,257763
"14729","Landkreis Leipzig",2020-05-31,0,0,257763
"14729","Landkreis Leipzig",2020-06-01,0,0,257763
"14729","Landkreis Leipzig",2020-06-02,0,0,257763
"14729","Landkreis Leipzig",2020-06-03,0,0,257763
"14729","Landkreis Leipzig",2020-06-04,0,0,257763
"14729","Landkreis Leipzig",2020-06-05,0,0,257763
"14729","Landkreis Leipzig",2020-06-06,0,0,257763
"14729","Landkreis Leipzig",2020-06-07,0,0,257763
"14729","Landkreis Leipzig",2020-06-08,0,0,257763
"14729","Landkreis Leipzig",2020-06-09,0,1,257763
"14729","Landkreis Leipzig",2020-06-10,0,1,257763
"14729","Landkreis Leipzig",2020-06-11,0,0,257763
"14729","Landkreis Leipzig",2020-06-12,0,0,257763
"14729","Landkreis Leipzig",2020-06-13,0,0,257763
"14729","Landkreis Leipzig",2020-06-14,0,0,257763
"14729","Landkreis Leipzig",2020-06-15,0,0,257763
"14729","Landkreis Leipzig",2020-06-16,0,0,257763
"14729","Landkreis Leipzig",2020-06-17,0,0,257763
"14729","Landkreis Leipzig",2020-06-18,0,0,257763
"14729","Landkreis Leipzig",2020-06-19,0,0,257763
"14729","Landkreis Leipzig",2020-06-20,0,0,257763
"14729","Landkreis Leipzig",2020-06-21,0,0,257763
"14729","Landkreis Leipzig",2020-06-22,0,0,257763
"14729","Landkreis Leipzig",2020-06-23,0,1,257763
"14729","Landkreis Leipzig",2020-06-24,0,0,257763
"14729","Landkreis Leipzig",2020-06-25,0,0,257763
